method_id , masked_method_id ,	prediction_size ,	is_perfect_prediction RoBERTa , is_perfect_prediction baseline
591826,242820,14,False,False
591833,242846,14,False,False
591836,242850,8,False,False
591840,242876,13,False,False
591842,242880,9,False,False
591843,242881,19,False,False
591846,242891,6,False,False
591849,242907,9,False,False
591850,242909,12,False,False
591850,242910,9,False,False
591852,242933,9,False,False
591853,242935,27,False,False
591853,242936,8,False,False
591855,246113,29,False,False
591858,246122,5,False,False
591859,246126,20,False,False
591860,246128,7,False,False
591860,246129,7,False,False
591864,246140,11,False,False
591864,246141,13,False,False
591866,246144,13,False,False
591866,246145,6,False,False
591868,246149,5,True,True
591868,246150,14,False,False
591868,246152,18,False,False
591868,246153,15,False,False
591869,246155,6,False,False
591870,246157,16,False,False
591870,246158,8,False,False
591873,246175,6,False,False
591873,246176,7,False,False
591877,246188,6,False,False
591877,246189,20,False,False
591879,246196,8,False,False
591879,246197,24,False,False
591879,246198,11,False,False
591880,246200,9,False,False
591880,246201,13,False,False
591882,246205,11,False,False
591882,246206,11,False,False
591887,246214,5,False,False
591887,246215,16,False,False
591888,246217,25,False,False
591888,246218,9,False,False
591889,246221,15,False,False
591889,246222,5,False,False
591891,246230,19,False,False
591891,246231,2,False,False
591892,246234,9,False,True
591893,246236,3,True,False
591893,246237,28,False,False
591893,246238,3,True,False
591894,246240,18,False,False
591896,246243,14,False,False
591896,246244,12,False,False
591897,246246,16,False,False
591907,246305,9,False,False
591909,246323,5,False,False
591910,246325,3,False,False
591911,246328,9,False,False
591913,246341,9,False,False
591917,246352,21,False,False
591919,246356,12,False,False
591922,246380,14,False,False
591926,246401,8,False,False
591926,246402,8,False,False
591928,246405,6,False,False
591929,246406,11,False,False
591930,246408,11,False,False
591930,246409,11,False,False
591931,246411,13,False,False
591931,246412,8,False,False
591943,246452,29,False,False
591943,246453,14,False,False
591943,246454,5,False,False
591944,246457,13,False,False
591951,246497,27,False,False
591951,246498,20,False,False
591956,250257,19,False,False
591957,250259,5,False,True
591957,250260,9,False,False
591957,250261,5,False,False
591958,250263,26,False,False
591958,250264,18,False,False
591959,250266,9,False,False
591961,250269,20,False,False
591961,250270,5,True,False
591962,250272,10,False,False
591965,250276,14,False,False
591970,250289,8,False,False
591972,250293,26,False,False
591972,250294,9,False,False
591974,250296,11,False,False
591974,250297,32,False,False
591977,250306,9,False,False
591980,250314,8,False,False
591982,250317,14,False,False
591982,250318,9,False,False
591983,250320,9,False,False
591985,250327,9,False,False
591989,250342,14,False,False
591993,250364,5,True,False
591996,250371,11,False,False
591998,250375,13,False,False
591999,250378,17,False,False
592002,250382,21,False,False
592002,250383,17,False,False
592003,250385,5,False,False
592003,250386,5,False,False
592005,250391,15,False,False
592013,250443,13,False,False
592013,250444,9,False,False
592014,250446,9,False,False
592014,250447,17,False,False
592015,250449,5,False,False
592017,250455,9,False,False
592017,250456,19,False,False
592018,250460,8,False,False
592019,250463,9,False,False
592020,250465,26,False,False
592020,250466,15,False,False
592023,250477,10,False,False
592025,250495,7,False,False
592025,250497,9,False,False
592025,250498,9,False,False
592026,250500,11,False,False
592027,250502,5,False,False
592027,250503,9,False,False
592029,250531,18,False,False
592031,250538,5,False,True
592031,250539,8,False,False
592035,250544,10,False,False
592035,250545,20,False,False
592035,250546,9,True,False
592037,250548,22,False,False
592041,250568,12,False,False
592045,250586,13,False,False
592047,250592,14,False,False
592047,250593,2,False,False
592051,250598,10,False,False
592052,250601,5,True,False
592053,250604,25,False,False
592053,250605,9,False,True
592054,250607,8,False,False
592054,250608,13,False,False
592061,254110,29,False,False
592061,254111,22,False,False
592067,254139,3,False,False
592068,254141,14,False,False
592068,254142,22,False,False
592068,254143,9,False,False
592068,254144,9,False,False
592069,254146,3,False,False
592072,254156,8,False,False
592073,254157,11,False,False
592074,254160,9,True,False
592077,254166,5,False,True
592080,254170,17,False,False
592085,254176,4,False,False
592088,254183,13,False,False
592090,254186,28,False,False
592090,254187,14,False,False
592092,254190,4,False,False
592093,254193,12,False,False
592093,254196,8,False,False
592093,254197,9,False,False
592094,254198,14,False,False
592095,254200,14,False,False
592095,254201,19,False,False
592098,254209,8,False,False
592100,254212,9,False,False
592105,254233,12,False,False
592107,254239,9,False,False
592107,254240,8,False,False
592108,254242,5,True,False
592108,254243,5,False,False
592108,254244,5,False,True
592111,254256,16,False,False
592118,254282,17,False,False
592118,254283,17,False,False
592121,254297,3,False,False
592121,254298,6,False,False
592122,254300,5,False,True
592123,254302,7,False,False
592124,254304,15,False,False
592124,254305,20,False,False
592130,254322,21,False,False
592133,254334,15,False,False
592134,254336,8,False,False
592134,254337,8,False,False
592134,254338,8,False,False
592137,254345,9,False,False
592137,254346,26,False,False
592141,254370,11,False,False
592143,254378,7,False,False
592144,254380,7,False,False
592146,254383,9,True,False
592146,254384,9,False,False
592146,254385,9,False,False
592150,254398,21,False,False
592151,254400,3,False,False
592151,254401,12,False,False
592157,257440,16,False,False
592157,257441,5,False,False
592158,257444,8,False,False
592159,257446,3,False,False
592159,257447,13,False,False
592159,257448,6,False,False
592163,257487,11,False,False
592166,257503,18,False,False
592166,257504,16,False,False
592166,257505,6,False,False
592167,257508,23,False,False
592167,257509,29,False,False
592167,257510,5,False,True
592170,257522,10,False,False
592170,257523,10,False,False
592170,257524,10,False,False
592183,257576,5,False,False
592184,257578,5,False,False
592184,257579,36,False,False
592184,257580,18,False,False
592190,257598,5,False,False
592190,257599,13,False,False
592191,257601,22,False,False
592191,257602,6,False,False
592192,257604,9,False,False
592193,257606,5,True,False
592193,257607,20,False,False
592197,257613,19,False,False
592199,257618,5,False,False
592199,257619,14,False,False
592201,257633,6,False,False
592203,257637,3,True,False
592203,257638,19,False,False
592204,257640,16,False,False
592207,257644,13,False,False
592210,257657,8,False,False
592215,257684,9,False,False
592215,257685,11,False,False
592216,257689,12,False,False
592216,257690,8,True,False
592216,257691,8,False,False
592216,257692,9,True,False
592217,257694,8,False,False
592221,257705,10,False,False
592224,257722,8,False,False
592226,257725,5,True,True
592226,257726,15,False,False
592232,257742,7,False,False
592235,257750,11,False,False
592235,257751,11,False,False
592235,257752,13,False,False
592236,257753,18,False,False
592237,257755,5,False,False
592239,257766,9,False,False
592239,257767,9,False,False
592239,257768,11,False,False
592239,257769,5,True,False
592242,257778,11,False,False
592243,257781,10,False,False
592245,257784,23,False,False
592251,257801,25,False,False
592251,257802,5,False,False
592252,257805,6,False,False
592254,257814,16,False,False
592257,259830,5,False,False
592258,259832,14,False,False
592258,259835,11,False,False
592259,259837,10,False,False
592259,259839,11,False,False
592259,259840,9,False,False
592261,259854,9,False,False
592261,259855,9,False,False
592263,259859,17,False,False
592267,259871,12,False,False
592271,259882,5,True,True
592273,259885,29,False,False
592273,259886,13,False,False
592276,259891,10,False,False
592279,259896,7,False,False
592284,259922,20,False,False
592284,259923,8,False,False
592291,259934,17,False,False
592291,259936,12,False,False
592295,259955,11,False,False
592295,259957,13,False,False
592297,259960,10,False,False
592297,259962,8,False,False
592299,259983,12,False,False
592300,259985,14,False,False
592309,260036,10,False,False
592309,260037,11,False,False
592312,260044,20,False,False
592312,260045,5,True,False
592317,260054,9,False,False
592317,260055,5,False,True
592324,260107,9,False,False
592331,260152,11,False,False
592331,260153,11,False,False
592332,260155,21,False,False
592340,260173,13,False,False
592340,260174,8,False,False
592340,260175,14,False,False
592347,260192,8,False,False
592347,260193,28,False,False
592347,260194,24,False,False
592348,260197,22,False,False
592351,260203,10,False,False
592352,260204,14,False,False
592353,260206,3,False,False
592354,260208,19,False,False
592358,264242,14,False,False
592358,264243,9,False,False
592361,264247,10,False,False
592362,264249,8,False,False
592364,264252,7,False,False
592364,264253,8,False,False
592365,264256,18,False,False
592367,264267,11,False,False
592369,264275,7,False,False
592372,264285,30,False,False
592372,264286,30,False,False
592373,264288,18,False,False
592375,264293,15,False,False
592378,264306,9,False,False
592382,264311,18,False,False
592384,264320,17,False,False
592388,264327,10,False,False
592390,264329,10,False,False
592397,264340,6,False,False
592401,264389,26,False,False
592401,264390,16,False,False
592402,264391,10,False,False
592403,264393,5,False,False
592405,264403,4,False,False
592405,264404,8,False,False
592405,264405,8,False,False
592406,264408,9,False,False
592408,264421,5,False,False
592408,264423,5,True,False
592410,264431,2,True,False
592410,264433,2,False,False
592410,264434,4,False,False
592410,264435,7,False,False
592413,264438,12,False,False
592417,264447,9,False,False
592422,264459,11,False,False
592424,264466,6,False,False
592426,264470,5,False,True
592427,264473,11,False,False
592428,264477,8,False,False
592428,264478,7,False,False
592429,264479,10,False,False
592430,264480,8,False,False
592436,264511,7,False,False
592438,264516,9,False,False
592438,264517,9,True,False
592440,264520,9,False,False
592444,264530,5,False,True
592447,264537,13,False,False
592453,264544,13,False,False
592455,267005,8,False,False
592456,267007,13,False,False
592458,267021,9,False,False
592462,267039,10,False,False
592462,267040,9,False,True
